"","node_id","katz","node_name","taxon","eigen"
"289",289,0.00108421034046339,"02FV.Pyronia tithonus","Flower-visiting insect",0
"290",290,0.00108421089092166,"02FV.Rhagio notatus","Flower-visiting insect",0
"291",291,0.00108421155387251,"02FV.Rhagio tringarius","Flower-visiting insect",0
"292",292,0.00108421065314643,"02FV.Rhagonycha fulva","Flower-visiting insect",0
"293",293,0.00108421275282307,"02FV.Rhingia campestris","Flower-visiting insect",0
"294",294,0.0010842104611917,"02FV.Rhinophora lepida","Flower-visiting insect",0
"295",295,0.00108421673884179,"02FV.Rhoptromeris heptoma","Flower-visiting insect",0
"296",296,0.00108421153376407,"02FV.Rhoptromeris rufiventris","Flower-visiting insect",0
"297",297,0.00108421065429579,"02FV.Saltella sphondylii","Flower-visiting insect",0
"298",298,0.00108421076931245,"02FV.Sarcophaga carnaria","Flower-visiting insect",0
"299",299,0.00109012736697543,"02FV.Scaptomyza flava","Flower-visiting insect",5.92359734218542e-06
"300",300,0.00109040263197182,"02FV.Scaptomyza pallida","Flower-visiting insect",6.19645468636675e-06
"301",301,0.00109108933089254,"02FV.Scathophaga stercoraria","Flower-visiting insect",6.86209062888732e-06
"302",302,0.00108421497781297,"02FV.Scatopsidae sp","Flower-visiting insect",0
"303",303,0.00108421453204267,"02FV.Sciaridae sp","Flower-visiting insect",0
"304",304,0.00108421109027123,"02FV.Sepsis cynipsea or neocynipsea","Flower-visiting insect",0
"305",305,0.00108421030475136,"02FV.Sepsis flavimana","Flower-visiting insect",0
"306",306,0.00108421272084405,"02FV.Sepsis fulgens","Flower-visiting insect",0
"307",307,0.00108421032337875,"02FV.Sepsis orthocnemis","Flower-visiting insect",0
"308",308,0.00108421027949515,"02FV.Sepsis violacea","Flower-visiting insect",0
"309",309,0.00108421024134215,"02FV.Sicus ferrugineus","Flower-visiting insect",0
"310",310,0.00108421027922191,"02FV.Simulium sp","Flower-visiting insect",0
"311",311,0.00108421474749662,"02FV.Siphona geniculata","Flower-visiting insect",0
"312",312,0.0010842123557408,"02FV.Sitona puncticollis","Flower-visiting insect",0
"313",313,0.00108421077709186,"02FV.Sphaerophoria menthastri","Flower-visiting insect",0
"314",314,0.00108421024134215,"02FV.Sphaerophoria rueppellii","Flower-visiting insect",0
"315",315,0.00112726314118038,"02FV.Sphaerophoria scripta","Flower-visiting insect",4.30982265498251e-05
"316",316,0.00113034406853535,"02FV.Sphaerophoria sp","Flower-visiting insect",4.61815791983893e-05
"317",317,0.00108421032286535,"02FV.Stenodiplosis sp","Flower-visiting insect",0
"318",318,0.00108421235406435,"02FV.Stenomalina sp","Flower-visiting insect",0
"319",319,0.00108421027016893,"02FV.Sussaba cognata","Flower-visiting insect",0
"320",320,0.00108421159258673,"02FV.Syritta pipiens","Flower-visiting insect",0
"321",321,0.00108421025233437,"02FV.Syrphus ribesii","Flower-visiting insect",0
"322",322,0.00108421025289068,"02FV.Tenthredopsis nassata","Flower-visiting insect",0
"323",323,0.00108421024707275,"02FV.Tersilochus sp","Flower-visiting insect",0
"324",324,0.00108421094777542,"02FV.Tetramesa sp","Flower-visiting insect",0
"325",325,0.00108421456029916,"02FV.Tetrastichinae sp","Flower-visiting insect",0
"326",326,0.00108421032286535,"02FV.Thaumatomyia glabra","Flower-visiting insect",0
"327",327,0.00108421027021568,"02FV.Theroscopus sp","Flower-visiting insect",0
"328",328,0.00108421036726234,"02FV.Tiphia minuta","Flower-visiting insect",0
"329",329,0.00108421024134213,"02FV.Torymus sp","Flower-visiting insect",0
"330",330,0.0010842102794416,"02FV.Tricimba cincta","Flower-visiting insect",0
"331",331,0.00108421123003795,"02FV.Triphleba sp","Flower-visiting insect",0
"332",332,0.001084210270194,"02FV.Trybliographa erythrocera","Flower-visiting insect",0
"333",333,0.00108421025229332,"02FV.Tytthaspis sedecimpunctata","Flower-visiting insect",0
"334",334,0.00108421027949515,"02FV.Volucella bombylans","Flower-visiting insect",0
"335",335,0.00108470491305223,"03APH.Acyrthosiphon pisum","Aphid",0
"336",336,0.00108421387072731,"03APH.Aphid species 1","Aphid",0
"337",337,0.00108421087234557,"03APH.Aphis fabae","Aphid",0
"338",338,0.00108460027751911,"03APH.Aphis galiiscabri","Aphid",0
"339",339,0.00109275589954497,"03APH.Aphis rumicis","Aphid",7.17636627984662e-12
"340",340,0.00108421484521797,"03APH.Aphis urticae","Aphid",0
"341",341,1,"03APH.Brachycaudus helichrysii","Aphid",1
"342",342,0.0010876280848527,"03APH.Capitophorus elaeagnii","Aphid",0
"343",343,0.00108572404006048,"03APH.Cavariella aegopodii","Aphid",0
"344",344,0.00108421605197245,"03APH.Cryptomyzus korschelti","Aphid",0
"345",345,0.00108421049030523,"03APH.Dysaphis species 1","Aphid",0
"346",346,0.00108602429708018,"03APH.Hyperomyzus lactucae","Aphid",0
"347",347,0.00108600734934914,"03APH.Lipaphys erysimi","Aphid",2.11037263292222e-10
"348",348,0.00108430223151628,"03APH.Macrosiphum funestum","Aphid",0
"349",349,0.00108481783362647,"03APH.Metopolophium dihrodum","Aphid",5.100323240192e-10
"350",350,0.0010843385701818,"03APH.Microlophium carnosum","Aphid",0
"351",351,0.00108421163643724,"03APH.Myzocallis coryli","Aphid",0
"352",352,0.00108433169738183,"03APH.Myzus persicae","Aphid",0
"353",353,0.00108438155371014,"03APH.Nasonvoia ribisnigri","Aphid",0
"354",354,0.00108422064748837,"03APH.Phorodon humuli","Aphid",0
"355",355,0.00112357129350094,"03APH.Sipha maydis","Aphid",2.54071419520381e-10
"356",356,0.00113346600439228,"03APH.Sitobion avenae","Aphid",1.39890823732544e-06
"357",357,0.00108424048260732,"03APH.Sitobion fragariae","Aphid",0
"358",358,0.0010842872323367,"03APH.Therioaphis trifoli","Aphid",0
"359",359,0.00108532274918876,"03APH.Tubaphis ranunculina","Aphid",5.72340331475444e-12
"360",360,0.00514325619792332,"03APH.Uroleucon aeneum","Aphid",0
"361",361,0.00326816549115704,"03APH.Uroleucon cirsii","Aphid",1.37587790301247e-11
"362",362,0.00108450538901235,"03APH.Uroleucon sonchi","Aphid",0
"363",363,0.00108475236835585,"04PRIMARYPARA.Aphidius ervi","Primary aphid parasitoid",2.66764452816813e-09
"364",364,0.00108421120742234,"04PRIMARYPARA.Aphidius funebris","Primary aphid parasitoid",0
"365",365,0.00130579359396586,"04PRIMARYPARA.Aphidius matricariae","Primary aphid parasitoid",0.000221800176098853
"366",366,0.00108436090602963,"04PRIMARYPARA.Aphidius picipes?","Primary aphid parasitoid",1.23292719526502e-09
"367",367,0.00108442613492917,"04PRIMARYPARA.Aphidius rhopalosiphi?","Primary aphid parasitoid",2.03808568233038e-09
"368",368,0.00108444249984172,"04PRIMARYPARA.Ephedrus plagiator","Primary aphid parasitoid",1.82189395259401e-09
"369",369,0.00108422209051207,"04PRIMARYPARA.Praon dorsale?","Primary aphid parasitoid",0
"370",370,0.00108422680987554,"04PRIMARYPARA.Praon exoletum?","Primary aphid parasitoid",0
"371",371,0.00108423205718095,"04PRIMARYPARA.Praon sp nr flavinode","Primary aphid parasitoid",0
"372",372,0.00108447406910246,"04PRIMARYPARA.Praon volucre","Primary aphid parasitoid",2.18904114211457e-09
"373",373,0.00108421314384581,"04PRIMARYPARA.Trioxys B","Primary aphid parasitoid",0
"374",374,0.00116054534233253,"05SECONDARYPARA.Alloxysta victrix","Secondary aphid parasitoid",7.58771517313243e-05
"375",375,0.0016154905989816,"05SECONDARYPARA.Asaphes suspensus","Secondary aphid parasitoid",0.000531119020208289
"376",376,0.00108438405874725,"05SECONDARYPARA.Asaphes vulgaris","Secondary aphid parasitoid",1.17520608122165e-09
"377",377,0.00108421036326178,"05SECONDARYPARA.Coruna clavata","Secondary aphid parasitoid",0
"378",378,0.00116008769545922,"05SECONDARYPARA.Dendrocerus aphidum","Secondary aphid parasitoid",7.58737118701363e-05
"379",379,0.00108504970961223,"05SECONDARYPARA.Dendrocerus carpenteri","Secondary aphid parasitoid",7.05125028526961e-09
"380",380,0.00108421120742234,"05SECONDARYPARA.Pachyneuron sp","Secondary aphid parasitoid",0
"381",381,0.00108422014669848,"06MINERPARA.Achrysocharoides acerianus","Leaf-miner parasitoid",0
"382",382,0.0010842115785579,"06MINERPARA.Achrysocharoides atys","Leaf-miner parasitoid",0
"383",383,0.00108429955442755,"06MINERPARA.Achrysocharoides butus","Leaf-miner parasitoid",0
"384",384,0.00108429955442755,"06MINERPARA.Achrysocharoides latreillei","Leaf-miner parasitoid",0
"385",385,0.00108421110429205,"06MINERPARA.Adelius sp","Leaf-miner parasitoid",0
"386",386,0.00108421087556587,"06MINERPARA.Adelurola florimela","Leaf-miner parasitoid",0
"387",387,0.00108423623819512,"06MINERPARA.Alysiinae sp","Leaf-miner parasitoid",0
"388",388,0.00108422334603071,"06MINERPARA.Anagrus sp A","Leaf-miner parasitoid",0
"389",389,0.00108498727243932,"06MINERPARA.Anagrus sp B","Leaf-miner parasitoid",0
"390",390,0.00108421072017553,"06MINERPARA.Anagrus sp C","Leaf-miner parasitoid",0
"391",391,0.00108421074758641,"06MINERPARA.Apanteles circumscriptus","Leaf-miner parasitoid",0
"392",392,0.00108421605586984,"06MINERPARA.Aphanogmus microneurus","Leaf-miner parasitoid",0
"393",393,0.00108421072320703,"06MINERPARA.Aphanogmus sp","Leaf-miner parasitoid",0
"394",394,0.00108423866999516,"06MINERPARA.Apodesmia A","Leaf-miner parasitoid",0
"395",395,0.00108421901593824,"06MINERPARA.Apodesmia curvata","Leaf-miner parasitoid",0
"396",396,0.00108421315266937,"06MINERPARA.Apodesmia irregularis","Leaf-miner parasitoid",0
"397",397,0.00108421091566746,"06MINERPARA.Apodesmia ocellata","Leaf-miner parasitoid",0
"398",398,0.00108421032054894,"06MINERPARA.Apodesmia rufipes","Leaf-miner parasitoid",0
"399",399,0.00108425253775239,"06MINERPARA.Apodesmia similis","Leaf-miner parasitoid",0
"400",400,0.00108421584596597,"06MINERPARA.Asaphes suspensus","Leaf-miner parasitoid",0
"401",401,0.00108421032050971,"06MINERPARA.Ascogaster varipes","Leaf-miner parasitoid",0
"402",402,0.001084218647474,"06MINERPARA.Bracon sp","Leaf-miner parasitoid",0
"403",403,0.00108421032057421,"06MINERPARA.Campoplex sp","Leaf-miner parasitoid",0
"404",404,0.00108421032050898,"06MINERPARA.Chelonus scabrosus","Leaf-miner parasitoid",0
"405",405,0.00108421159051359,"06MINERPARA.Chelonus sp","Leaf-miner parasitoid",0
"406",406,0.00108421081234691,"06MINERPARA.Chelonus sp aff rimatus","Leaf-miner parasitoid",0
"407",407,0.00108421042765369,"06MINERPARA.Chorebus A","Leaf-miner parasitoid",0
"408",408,0.00108422818191544,"06MINERPARA.Chorebus amasis","Leaf-miner parasitoid",0
"409",409,0.00108430230890958,"06MINERPARA.Chorebus aphantus","Leaf-miner parasitoid",0
"410",410,0.00108423050476044,"06MINERPARA.Chorebus B","Leaf-miner parasitoid",1.77252519657003e-10
"411",411,0.0010842107220753,"06MINERPARA.Chorebus C","Leaf-miner parasitoid",0
"412",412,0.00108421315266937,"06MINERPARA.Chorebus E","Leaf-miner parasitoid",0
"413",413,0.00108439093720422,"06MINERPARA.Chorebus fallaciosae","Leaf-miner parasitoid",1.83056163011445e-12
"414",414,0.00108421096269968,"06MINERPARA.Chorebus lateralis","Leaf-miner parasitoid",0
"415",415,0.00108422669333228,"06MINERPARA.Chorebus leptogaster","Leaf-miner parasitoid",0
"416",416,0.00108421072017553,"06MINERPARA.Chorebus tanis","Leaf-miner parasitoid",0
"417",417,0.00108421381351615,"06MINERPARA.Chrysocharis chilo","Leaf-miner parasitoid",0
"418",418,0.00108429324297957,"06MINERPARA.Chrysocharis laomedon","Leaf-miner parasitoid",0
"419",419,0.0010842363486045,"06MINERPARA.Chrysocharis orbicularis","Leaf-miner parasitoid",0
"420",420,0.00108426153682249,"06MINERPARA.Chrysocharis pentheus","Leaf-miner parasitoid",0
"421",421,0.00108421363179756,"06MINERPARA.Chrysocharis polyzo","Leaf-miner parasitoid",0
"422",422,0.00108421226610804,"06MINERPARA.Chrysocharis prodice","Leaf-miner parasitoid",0
"423",423,0.0010845596113296,"06MINERPARA.Chrysocharis pubicornis","Leaf-miner parasitoid",0
"424",424,0.00108454318087408,"06MINERPARA.Chrysocharis viridis","Leaf-miner parasitoid",0
"425",425,0.00108468113578971,"06MINERPARA.Cirrospilus diallus","Leaf-miner parasitoid",0
"426",426,0.00108432452680498,"06MINERPARA.Cirrospilus lyncus","Leaf-miner parasitoid",0
"427",427,0.00108421561574676,"06MINERPARA.Cirrospilus vittatus","Leaf-miner parasitoid",0
"428",428,0.00108422702441667,"06MINERPARA.Colastes braconius","Leaf-miner parasitoid",0
"429",429,0.00108421168933204,"06MINERPARA.Colastes sp aff braconius","Leaf-miner parasitoid",0
"430",430,0.0010842102994476,"06MINERPARA.Coloneura (ate)","Leaf-miner parasitoid",0
"431",431,0.00108431299367886,"06MINERPARA.Cyrtogaster vulgaris","Leaf-miner parasitoid",7.27692188443896e-12
"432",432,0.00108421042765369,"06MINERPARA.Dacnusa adducta","Leaf-miner parasitoid",0
"433",433,0.00108459443574503,"06MINERPARA.Dacnusa areolaris","Leaf-miner parasitoid",0
"434",434,0.00108421855539393,"06MINERPARA.Dacnusa laevipectus","Leaf-miner parasitoid",0
"435",435,0.00108428436206354,"06MINERPARA.Dacnusa macrospila","Leaf-miner parasitoid",0
"436",436,0.00108457285837811,"06MINERPARA.Dacnusa maculipes/confinis","Leaf-miner parasitoid",0
"437",437,0.00108759441136323,"06MINERPARA.Dacnusa tarsalis","Leaf-miner parasitoid",0
"438",438,0.00108422454722993,"06MINERPARA.Dacnusa temula","Leaf-miner parasitoid",1.68063084109768e-12
"439",439,0.00108423964828081,"06MINERPARA.Dapsilarthra rufiventris","Leaf-miner parasitoid",0
"440",440,0.00108425351781196,"06MINERPARA.Desmiostoma parvulum","Leaf-miner parasitoid",0
"441",441,0.00108421074758641,"06MINERPARA.Diadegma crataegi","Leaf-miner parasitoid",0
"442",442,0.00108421042765369,"06MINERPARA.Diglyphus chabrias","Leaf-miner parasitoid",0
"443",443,0.00108854830913457,"06MINERPARA.Diglyphus isaea","Leaf-miner parasitoid",4.49281826167147e-12
"444",444,0.0010842117179446,"06MINERPARA.Epiclerus temenus","Leaf-miner parasitoid",0
"445",445,0.00108429806381161,"06MINERPARA.Eulophinae sp","Leaf-miner parasitoid",0
"446",446,0.00108421087667613,"06MINERPARA.Exotela cyclogaster","Leaf-miner parasitoid",0
"447",447,0.00108421096487601,"06MINERPARA.Exotela flavicoxa","Leaf-miner parasitoid",0
"448",448,0.00108421569652901,"06MINERPARA.Exotela gilvipes","Leaf-miner parasitoid",0
"449",449,0.00108421191020268,"06MINERPARA.Exotela spinifer","Leaf-miner parasitoid",0
"450",450,0.00108421362664016,"06MINERPARA.Forsterella sp","Leaf-miner parasitoid",0
"451",451,0.00108421161705503,"06MINERPARA.Gelis anthracinus","Leaf-miner parasitoid",0
"452",452,0.00108421159051359,"06MINERPARA.Gelis bicolor","Leaf-miner parasitoid",0
"453",453,0.00108425700374292,"06MINERPARA.Hemiptarsenus dropion","Leaf-miner parasitoid",0
"454",454,0.00108428755096848,"06MINERPARA.Hemiptarsenus fulvicollis","Leaf-miner parasitoid",0
"455",455,0.00108461973385648,"06MINERPARA.Hemiptarsenus unguicellus","Leaf-miner parasitoid",0
"456",456,0.00108421375352363,"06MINERPARA.Ionympha carne","Leaf-miner parasitoid",0
"457",457,0.00108430476595843,"06MINERPARA.Microgastrinae sp","Leaf-miner parasitoid",0
"458",458,0.00108421096269968,"06MINERPARA.Miscogaster hortensis","Leaf-miner parasitoid",0
"459",459,0.00108423480977723,"06MINERPARA.Miscogaster maculata","Leaf-miner parasitoid",0
"460",460,0.00108422073623798,"06MINERPARA.Opiinae sp","Leaf-miner parasitoid",0
"461",461,0.00108422178724663,"06MINERPARA.Opius s.s.","Leaf-miner parasitoid",0
"462",462,0.00108423028275056,"06MINERPARA.Opius s.s. lugens","Leaf-miner parasitoid",0
"463",463,0.00108422564068117,"06MINERPARA.Opius sp","Leaf-miner parasitoid",0
"464",464,0.00108421192137726,"06MINERPARA.Pediobius acantha","Leaf-miner parasitoid",0
"465",465,0.00108426646908372,"06MINERPARA.Phaedrotoma exigua","Leaf-miner parasitoid",3.96402841190105e-12
"466",466,0.00108421169414046,"06MINERPARA.Phaedrotoma variegata","Leaf-miner parasitoid",0
"467",467,0.0010842783721873,"06MINERPARA.Pnigalio soemius","Leaf-miner parasitoid",0
"468",468,0.00108797043629525,"06MINERPARA.Seladerma diffine","Leaf-miner parasitoid",1.52525418929408e-12
"469",469,0.00108433353537656,"06MINERPARA.Seladerma tarsale","Leaf-miner parasitoid",0
"470",470,0.0010844519426854,"06MINERPARA.Sympiesis gordius","Leaf-miner parasitoid",0
"471",471,0.0010842109626192,"06MINERPARA.Sympiesis sericeicornis","Leaf-miner parasitoid",0
"472",472,0.00108421072320703,"06MINERPARA.Synopeas rhanis","Leaf-miner parasitoid",0
"473",473,0.00108421042765369,"06MINERPARA.Torymus sp","Leaf-miner parasitoid",0
"474",474,0.00108421139672723,"07SEEDINVERT.Blastodacna hellerella","Seed-feeding insect",0
"475",475,0.00108421223117252,"07SEEDINVERT.Bruchidius varius","Seed-feeding insect",0
"476",476,0.00108434417102844,"07SEEDINVERT.Bruchophagus gibbus","Seed-feeding insect",0
"477",477,0.0010842110659162,"07SEEDINVERT.Curtonotus aulicus","Seed-feeding insect",0
"478",478,0.0010842110659162,"07SEEDINVERT.Olibrus aeneus","Seed-feeding insect",0
"479",479,0.00108421701991449,"07SEEDINVERT.Oxystoma pomonae","Seed-feeding insect",0
"480",480,0.00108436364072424,"07SEEDINVERT.Protapion apricans","Seed-feeding insect",0
"481",481,0.00108433341377093,"07SEEDINVERT.Protapion assimile","Seed-feeding insect",0
"482",482,0.00108517170038567,"07SEEDINVERT.Protapion fulvipes","Seed-feeding insect",0
"483",483,0.00108421744591388,"07SEEDINVERT.Protapion nigritarse","Seed-feeding insect",0
"484",484,0.00108469884981643,"07SEEDINVERT.Protapion trifolii","Seed-feeding insect",0
"485",485,0.00108421123339204,"07SEEDINVERT.Protapion varipes","Seed-feeding insect",0
"486",486,0.0010842110659162,"07SEEDINVERT.Rhinocyllus conicus","Seed-feeding insect",0
"487",487,0.00108421123339204,"07SEEDINVERT.Sitona lineatus","Seed-feeding insect",0
"488",488,0.00108421123339204,"07SEEDINVERT.Sitona sulcifrons","Seed-feeding insect",0
"489",489,0.00108421061958945,"07SEEDINVERT.Terellia longicauda","Seed-feeding insect",0
"490",490,0.00108595960921943,"07SEEDINVERT.Terellia ruficauda","Seed-feeding insect",0
"491",491,0.0010842214792021,"07SEEDINVERT.Terellia serratulae","Seed-feeding insect",0
"492",492,0.00108428178951435,"07SEEDINVERT.Urophora stylata","Seed-feeding insect",0
"493",493,0.00108421025774501,"08BIRD.Alauda arvensis","Seed-feeding bird",0
"494",494,0.00108423181521414,"08BIRD.Alectoris rufa","Seed-feeding bird",2.13800269292554e-08
"495",495,0.00108421085760329,"08BIRD.Carduelis cannabina","Seed-feeding bird",6.0251981529419e-10
"496",496,0.0010843385480608,"08BIRD.Carduelis carduelis","Seed-feeding bird",1.28002021773372e-07
"497",497,0.00108422849563763,"08BIRD.Carduelis chloris","Seed-feeding bird",1.82146942433453e-08
"498",498,0.00108421039564706,"08BIRD.Columba palumbus","Seed-feeding bird",0
"499",499,0.00108421051686342,"08BIRD.Corvus frugilegus","Seed-feeding bird",0
"500",500,0.00108421029952937,"08BIRD.Corvus monedula","Seed-feeding bird",0
"501",501,0.00108421035117775,"08BIRD.Emberiza citrinella","Seed-feeding bird",2.00525065533936e-11
"502",502,0.00108421129683521,"08BIRD.Fringilla coelebs","Seed-feeding bird",1.00129848734054e-09
"503",503,0.00108421039033236,"08BIRD.Passer domesticus","Seed-feeding bird",1.48625775439661e-10
"504",504,0.00108421023736674,"08BIRD.Streptopelia decaocto","Seed-feeding bird",0
"505",505,0.00108421034636912,"09MAMMAL.Apodemus.flavicollis","Seed-feeding rodent",0
"506",506,0.00108421108902843,"09MAMMAL.Apodemus.sylvaticus","Seed-feeding rodent",0
"507",507,0.00108421024925994,"09MAMMAL.Micromys.minutus","Seed-feeding rodent",0
"508",508,0.00108421188383658,"09MAMMAL.Myodes.glareolus","Seed-feeding rodent",0
"509",509,0.00108421024449278,"12BFLY.Comma","Butterfly",0
"510",510,0.00108421038543235,"12BFLY.Common blue","Butterfly",0
"511",511,0.00108421085437772,"12BFLY.Gatekeeper","Butterfly",0
"512",512,0.00108421042891765,"12BFLY.Green-veined White","Butterfly",0
"513",513,0.00108421029253782,"12BFLY.Large Skipper","Butterfly",0
"514",514,0.00108421042525967,"12BFLY.Large White","Butterfly",0
"515",515,0.00108971250850651,"12BFLY.Meadow Brown","Butterfly",5.50433749565541e-06
"516",516,0.00108421027735135,"12BFLY.Painted Lady","Butterfly",0
"517",517,0.00108421050891761,"12BFLY.Peacock","Butterfly",0
"518",518,0.00108421026914794,"12BFLY.Red Admiral","Butterfly",0
"519",519,0.00108421025143389,"12BFLY.Ringlet","Butterfly",0
"520",520,0.00108421029770663,"12BFLY.Small copper","Butterfly",0
"521",521,0.00108471527446053,"12BFLY.Small Skipper","Butterfly",5.05544743220011e-07
"522",522,0.00108421030446814,"12BFLY.Small tortoiseshell","Butterfly",0
"523",523,0.00108421056804978,"12BFLY.Small white","Butterfly",0
"524",524,0.00108421025940549,"12BFLY.Speckled wood","Butterfly",0
"525",525,0.00108421120479921,"13SFPARA.Aprostocetus sp","Insect seed-feeder parasitoid",0
"526",526,0.00108421120519155,"13SFPARA.Bracon immutator","Insect seed-feeder parasitoid",0
"527",527,0.00108421072040156,"13SFPARA.Bracon osculator","Insect seed-feeder parasitoid",0
"528",528,0.0010842120402554,"13SFPARA.Bracon praecox","Insect seed-feeder parasitoid",0
"529",529,0.00108421314439038,"13SFPARA.Crataepus marbis","Insect seed-feeder parasitoid",0
"530",530,0.00108421072040156,"13SFPARA.Eurytoma sp A","Insect seed-feeder parasitoid",0
"531",531,0.00108421072040156,"13SFPARA.Eurytoma sp B","Insect seed-feeder parasitoid",0
"532",532,0.0010845615873991,"13SFPARA.Mesopolobus incultus","Insect seed-feeder parasitoid",0
"533",533,0.00108421120473812,"13SFPARA.Pterandrophysalis levantina","Insect seed-feeder parasitoid",0
"534",534,0.00108423224838839,"13SFPARA.Pteromalus albipennis","Insect seed-feeder parasitoid",0
"535",535,0.00108421125955447,"13SFPARA.Pteromalus beryllii","Insect seed-feeder parasitoid",0
"536",536,0.0010842112052045,"13SFPARA.Pteromalus elevatus","Insect seed-feeder parasitoid",0
"537",537,0.00108421168938922,"13SFPARA.Pteromalus sequester-group","Insect seed-feeder parasitoid",0
"538",538,0.00108424663245465,"13SFPARA.Spintherus dubius","Insect seed-feeder parasitoid",0
"539",539,0.00108421217398686,"13SFPARA.Triaspis floricola","Insect seed-feeder parasitoid",0
"540",540,0.00108429153136537,"13SFPARA.Trichomalus campestris","Insect seed-feeder parasitoid",0
"541",541,0.0010842772492147,"13SFPARA.Trichomalus rufinus","Insect seed-feeder parasitoid",0
"542",542,0.00108421066320623,"14FLEA.Amalaraeus penicilliger mustelae","Rodent ectoparasite",0
"543",543,0.00108421052314364,"14FLEA.Ctenophthalmus nobilis vulgaris","Rodent ectoparasite",0
"544",544,0.0010842102954038,"14FLEA.Hystrichopsylla talpae talpae","Rodent ectoparasite",0
"545",545,0.00108421030385984,"14FLEA.Ixodes trianguliceps","Rodent ectoparasite",0
"546",546,0.00108421032515841,"14FLEA.Megabothris turbidus","Rodent ectoparasite",0
"547",547,0.0010842102402646,"14FLEA.Nosopsyllus fasciatus","Rodent ectoparasite",0
"548",548,0.00108421025927422,"14FLEA.Palaeopsylla minor","Rodent ectoparasite",0
"549",549,0.00108421024561484,"14FLEA.Palaeopsylla soricis soricis","Rodent ectoparasite",0
